project_name,num_features,reduction_percentage,feature_names
KNeighborsClassifier_15_features_reduced_by_40_percent2,15,40,"Age, Stroke, PhysActivity, DiffWalk, GenHlth, PhysHlth, HighBP, Veggies, HeartDiseaseorAttack, Income, Fruits, HighChol, NoDocbcCost, HvyAlcoholConsump, CholCheck"
KNeighborsClassifier_15_features_reduced_by_60_percent2,15,60,"Age, Stroke, PhysActivity, DiffWalk, GenHlth, PhysHlth, HighBP, Veggies, HeartDiseaseorAttack, Income, Fruits, HighChol, NoDocbcCost, HvyAlcoholConsump, CholCheck"
KNeighborsClassifier_15_features_reduced_by_80_percent2,15,80,"Age, Stroke, PhysActivity, DiffWalk, GenHlth, PhysHlth, HighBP, Veggies, HeartDiseaseorAttack, Income, Fruits, HighChol, NoDocbcCost, HvyAlcoholConsump, CholCheck"
KNeighborsClassifier_14_features_reduced_by_0_percent2,14,0,"Fruits, Education, PhysHlth, GenHlth, HeartDiseaseorAttack, Smoker, Veggies, HighChol, BMI, HvyAlcoholConsump, Sex, Income, MentHlth, PhysActivity"
KNeighborsClassifier_14_features_reduced_by_20_percent2,14,20,"Fruits, Education, PhysHlth, GenHlth, HeartDiseaseorAttack, Smoker, Veggies, HighChol, BMI, HvyAlcoholConsump, Sex, Income, MentHlth, PhysActivity"
KNeighborsClassifier_14_features_reduced_by_40_percent2,14,40,"Fruits, Education, PhysHlth, GenHlth, HeartDiseaseorAttack, Smoker, Veggies, HighChol, BMI, HvyAlcoholConsump, Sex, Income, MentHlth, PhysActivity"
KNeighborsClassifier_14_features_reduced_by_60_percent2,14,60,"Fruits, Education, PhysHlth, GenHlth, HeartDiseaseorAttack, Smoker, Veggies, HighChol, BMI, HvyAlcoholConsump, Sex, Income, MentHlth, PhysActivity"
KNeighborsClassifier_14_features_reduced_by_80_percent2,14,80,"Fruits, Education, PhysHlth, GenHlth, HeartDiseaseorAttack, Smoker, Veggies, HighChol, BMI, HvyAlcoholConsump, Sex, Income, MentHlth, PhysActivity"
KNeighborsClassifier_13_features_reduced_by_0_percent2,13,0,"Smoker, HeartDiseaseorAttack, Fruits, Income, PhysActivity, MentHlth, GenHlth, Stroke, Veggies, CholCheck, Sex, Education, PhysHlth"
KNeighborsClassifier_13_features_reduced_by_20_percent2,13,20,"Smoker, HeartDiseaseorAttack, Fruits, Income, PhysActivity, MentHlth, GenHlth, Stroke, Veggies, CholCheck, Sex, Education, PhysHlth"
KNeighborsClassifier_13_features_reduced_by_40_percent2,13,40,"Smoker, HeartDiseaseorAttack, Fruits, Income, PhysActivity, MentHlth, GenHlth, Stroke, Veggies, CholCheck, Sex, Education, PhysHlth"
KNeighborsClassifier_13_features_reduced_by_60_percent2,13,60,"Smoker, HeartDiseaseorAttack, Fruits, Income, PhysActivity, MentHlth, GenHlth, Stroke, Veggies, CholCheck, Sex, Education, PhysHlth"
KNeighborsClassifier_13_features_reduced_by_80_percent2,13,80,"Smoker, HeartDiseaseorAttack, Fruits, Income, PhysActivity, MentHlth, GenHlth, Stroke, Veggies, CholCheck, Sex, Education, PhysHlth"
KNeighborsClassifier_12_features_reduced_by_0_percent2,12,0,"HighChol, HeartDiseaseorAttack, Stroke, Age, HvyAlcoholConsump, Sex, GenHlth, NoDocbcCost, Education, MentHlth, HighBP, Income"
KNeighborsClassifier_12_features_reduced_by_20_percent2,12,20,"HighChol, HeartDiseaseorAttack, Stroke, Age, HvyAlcoholConsump, Sex, GenHlth, NoDocbcCost, Education, MentHlth, HighBP, Income"
KNeighborsClassifier_12_features_reduced_by_40_percent2,12,40,"HighChol, HeartDiseaseorAttack, Stroke, Age, HvyAlcoholConsump, Sex, GenHlth, NoDocbcCost, Education, MentHlth, HighBP, Income"
KNeighborsClassifier_12_features_reduced_by_60_percent2,12,60,"HighChol, HeartDiseaseorAttack, Stroke, Age, HvyAlcoholConsump, Sex, GenHlth, NoDocbcCost, Education, MentHlth, HighBP, Income"
KNeighborsClassifier_12_features_reduced_by_80_percent2,12,80,"HighChol, HeartDiseaseorAttack, Stroke, Age, HvyAlcoholConsump, Sex, GenHlth, NoDocbcCost, Education, MentHlth, HighBP, Income"
KNeighborsClassifier_11_features_reduced_by_0_percent2,11,0,"Age, GenHlth, BMI, DiffWalk, Income, HighBP, Stroke, PhysHlth, HvyAlcoholConsump, AnyHealthcare, Veggies"
KNeighborsClassifier_11_features_reduced_by_20_percent2,11,20,"Age, GenHlth, BMI, DiffWalk, Income, HighBP, Stroke, PhysHlth, HvyAlcoholConsump, AnyHealthcare, Veggies"
KNeighborsClassifier_11_features_reduced_by_40_percent2,11,40,"Age, GenHlth, BMI, DiffWalk, Income, HighBP, Stroke, PhysHlth, HvyAlcoholConsump, AnyHealthcare, Veggies"
KNeighborsClassifier_11_features_reduced_by_60_percent2,11,60,"Age, GenHlth, BMI, DiffWalk, Income, HighBP, Stroke, PhysHlth, HvyAlcoholConsump, AnyHealthcare, Veggies"
KNeighborsClassifier_11_features_reduced_by_80_percent2,11,80,"Age, GenHlth, BMI, DiffWalk, Income, HighBP, Stroke, PhysHlth, HvyAlcoholConsump, AnyHealthcare, Veggies"
KNeighborsClassifier_10_features_reduced_by_0_percent2,10,0,"PhysHlth, Sex, Income, Education, HvyAlcoholConsump, HighBP, CholCheck, AnyHealthcare, HighChol, NoDocbcCost"
KNeighborsClassifier_10_features_reduced_by_20_percent2,10,20,"PhysHlth, Sex, Income, Education, HvyAlcoholConsump, HighBP, CholCheck, AnyHealthcare, HighChol, NoDocbcCost"
KNeighborsClassifier_10_features_reduced_by_40_percent2,10,40,"PhysHlth, Sex, Income, Education, HvyAlcoholConsump, HighBP, CholCheck, AnyHealthcare, HighChol, NoDocbcCost"
KNeighborsClassifier_10_features_reduced_by_60_percent2,10,60,"PhysHlth, Sex, Income, Education, HvyAlcoholConsump, HighBP, CholCheck, AnyHealthcare, HighChol, NoDocbcCost"
KNeighborsClassifier_10_features_reduced_by_80_percent2,10,80,"PhysHlth, Sex, Income, Education, HvyAlcoholConsump, HighBP, CholCheck, AnyHealthcare, HighChol, NoDocbcCost"
KNeighborsClassifier_9_features_reduced_by_0_percent2,9,0,"GenHlth, AnyHealthcare, HighBP, Education, NoDocbcCost, Income, PhysHlth, BMI, HvyAlcoholConsump"
KNeighborsClassifier_9_features_reduced_by_20_percent2,9,20,"GenHlth, AnyHealthcare, HighBP, Education, NoDocbcCost, Income, PhysHlth, BMI, HvyAlcoholConsump"
KNeighborsClassifier_9_features_reduced_by_40_percent2,9,40,"GenHlth, AnyHealthcare, HighBP, Education, NoDocbcCost, Income, PhysHlth, BMI, HvyAlcoholConsump"
KNeighborsClassifier_9_features_reduced_by_60_percent2,9,60,"GenHlth, AnyHealthcare, HighBP, Education, NoDocbcCost, Income, PhysHlth, BMI, HvyAlcoholConsump"
KNeighborsClassifier_9_features_reduced_by_80_percent2,9,80,"GenHlth, AnyHealthcare, HighBP, Education, NoDocbcCost, Income, PhysHlth, BMI, HvyAlcoholConsump"
KNeighborsClassifier_8_features_reduced_by_0_percent2,8,0,"HeartDiseaseorAttack, Income, Fruits, Smoker, BMI, GenHlth, Sex, Age"
KNeighborsClassifier_8_features_reduced_by_20_percent2,8,20,"HeartDiseaseorAttack, Income, Fruits, Smoker, BMI, GenHlth, Sex, Age"
KNeighborsClassifier_8_features_reduced_by_40_percent2,8,40,"HeartDiseaseorAttack, Income, Fruits, Smoker, BMI, GenHlth, Sex, Age"
KNeighborsClassifier_8_features_reduced_by_60_percent2,8,60,"HeartDiseaseorAttack, Income, Fruits, Smoker, BMI, GenHlth, Sex, Age"
KNeighborsClassifier_8_features_reduced_by_80_percent2,8,80,"HeartDiseaseorAttack, Income, Fruits, Smoker, BMI, GenHlth, Sex, Age"
KNeighborsClassifier_7_features_reduced_by_0_percent2,7,0,"NoDocbcCost, DiffWalk, AnyHealthcare, Sex, HighBP, Smoker, GenHlth"
KNeighborsClassifier_7_features_reduced_by_20_percent2,7,20,"NoDocbcCost, DiffWalk, AnyHealthcare, Sex, HighBP, Smoker, GenHlth"
KNeighborsClassifier_7_features_reduced_by_40_percent2,7,40,"NoDocbcCost, DiffWalk, AnyHealthcare, Sex, HighBP, Smoker, GenHlth"
KNeighborsClassifier_7_features_reduced_by_60_percent2,7,60,"NoDocbcCost, DiffWalk, AnyHealthcare, Sex, HighBP, Smoker, GenHlth"
KNeighborsClassifier_7_features_reduced_by_80_percent2,7,80,"NoDocbcCost, DiffWalk, AnyHealthcare, Sex, HighBP, Smoker, GenHlth"
KNeighborsClassifier_6_features_reduced_by_0_percent2,6,0,"DiffWalk, Veggies, NoDocbcCost, GenHlth, HvyAlcoholConsump, CholCheck"
KNeighborsClassifier_6_features_reduced_by_20_percent2,6,20,"DiffWalk, Veggies, NoDocbcCost, GenHlth, HvyAlcoholConsump, CholCheck"
KNeighborsClassifier_6_features_reduced_by_40_percent2,6,40,"DiffWalk, Veggies, NoDocbcCost, GenHlth, HvyAlcoholConsump, CholCheck"
KNeighborsClassifier_6_features_reduced_by_60_percent2,6,60,"DiffWalk, Veggies, NoDocbcCost, GenHlth, HvyAlcoholConsump, CholCheck"
KNeighborsClassifier_6_features_reduced_by_80_percent2,6,80,"DiffWalk, Veggies, NoDocbcCost, GenHlth, HvyAlcoholConsump, CholCheck"
KNeighborsClassifier_5_features_reduced_by_0_percent2,5,0,"AnyHealthcare, DiffWalk, CholCheck, PhysHlth, Age"
KNeighborsClassifier_5_features_reduced_by_20_percent2,5,20,"AnyHealthcare, DiffWalk, CholCheck, PhysHlth, Age"
KNeighborsClassifier_5_features_reduced_by_40_percent2,5,40,"AnyHealthcare, DiffWalk, CholCheck, PhysHlth, Age"
KNeighborsClassifier_5_features_reduced_by_60_percent2,5,60,"AnyHealthcare, DiffWalk, CholCheck, PhysHlth, Age"
KNeighborsClassifier_5_features_reduced_by_80_percent2,5,80,"AnyHealthcare, DiffWalk, CholCheck, PhysHlth, Age"
KNeighborsClassifier_4_features_reduced_by_0_percent2,4,0,"Sex, Age, HeartDiseaseorAttack, BMI"
KNeighborsClassifier_4_features_reduced_by_20_percent2,4,20,"Sex, Age, HeartDiseaseorAttack, BMI"
KNeighborsClassifier_4_features_reduced_by_40_percent2,4,40,"Sex, Age, HeartDiseaseorAttack, BMI"
KNeighborsClassifier_4_features_reduced_by_60_percent2,4,60,"Sex, Age, HeartDiseaseorAttack, BMI"
KNeighborsClassifier_4_features_reduced_by_80_percent2,4,80,"Sex, Age, HeartDiseaseorAttack, BMI"
KNeighborsClassifier_3_features_reduced_by_0_percent2,3,0,"HighChol, HeartDiseaseorAttack, Stroke"
KNeighborsClassifier_3_features_reduced_by_20_percent2,3,20,"HighChol, HeartDiseaseorAttack, Stroke"
KNeighborsClassifier_3_features_reduced_by_40_percent2,3,40,"HighChol, HeartDiseaseorAttack, Stroke"
KNeighborsClassifier_3_features_reduced_by_60_percent2,3,60,"HighChol, HeartDiseaseorAttack, Stroke"
KNeighborsClassifier_3_features_reduced_by_80_percent2,3,80,"HighChol, HeartDiseaseorAttack, Stroke"
KNeighborsClassifier_2_features_reduced_by_0_percent2,2,0,"AnyHealthcare, Income"
KNeighborsClassifier_2_features_reduced_by_20_percent2,2,20,"AnyHealthcare, Income"
KNeighborsClassifier_2_features_reduced_by_40_percent2,2,40,"AnyHealthcare, Income"
KNeighborsClassifier_2_features_reduced_by_60_percent2,2,60,"AnyHealthcare, Income"
KNeighborsClassifier_2_features_reduced_by_80_percent2,2,80,"AnyHealthcare, Income"
KNeighborsClassifier_1_features_reduced_by_0_percent2,1,0,Sex
KNeighborsClassifier_1_features_reduced_by_20_percent2,1,20,Sex
KNeighborsClassifier_1_features_reduced_by_40_percent2,1,40,Sex
KNeighborsClassifier_1_features_reduced_by_60_percent2,1,60,Sex
KNeighborsClassifier_1_features_reduced_by_80_percent2,1,80,Sex
KNeighborsClassifier_21_features_reduced_by_0_percent3,21,0,"NoDocbcCost, Veggies, GenHlth, PhysActivity, Education, HighBP, BMI, Income, DiffWalk, Sex, HvyAlcoholConsump, PhysHlth, Age, AnyHealthcare, Fruits, Smoker, Stroke, CholCheck, HeartDiseaseorAttack, HighChol, MentHlth"
KNeighborsClassifier_21_features_reduced_by_20_percent3,21,20,"NoDocbcCost, Veggies, GenHlth, PhysActivity, Education, HighBP, BMI, Income, DiffWalk, Sex, HvyAlcoholConsump, PhysHlth, Age, AnyHealthcare, Fruits, Smoker, Stroke, CholCheck, HeartDiseaseorAttack, HighChol, MentHlth"
KNeighborsClassifier_21_features_reduced_by_40_percent3,21,40,"NoDocbcCost, Veggies, GenHlth, PhysActivity, Education, HighBP, BMI, Income, DiffWalk, Sex, HvyAlcoholConsump, PhysHlth, Age, AnyHealthcare, Fruits, Smoker, Stroke, CholCheck, HeartDiseaseorAttack, HighChol, MentHlth"
KNeighborsClassifier_21_features_reduced_by_60_percent3,21,60,"NoDocbcCost, Veggies, GenHlth, PhysActivity, Education, HighBP, BMI, Income, DiffWalk, Sex, HvyAlcoholConsump, PhysHlth, Age, AnyHealthcare, Fruits, Smoker, Stroke, CholCheck, HeartDiseaseorAttack, HighChol, MentHlth"
KNeighborsClassifier_21_features_reduced_by_80_percent3,21,80,"NoDocbcCost, Veggies, GenHlth, PhysActivity, Education, HighBP, BMI, Income, DiffWalk, Sex, HvyAlcoholConsump, PhysHlth, Age, AnyHealthcare, Fruits, Smoker, Stroke, CholCheck, HeartDiseaseorAttack, HighChol, MentHlth"
KNeighborsClassifier_20_features_reduced_by_0_percent3,20,0,"CholCheck, GenHlth, Income, HeartDiseaseorAttack, NoDocbcCost, DiffWalk, Fruits, Sex, Age, Veggies, AnyHealthcare, Education, HighChol, Smoker, PhysHlth, PhysActivity, Stroke, HvyAlcoholConsump, BMI, MentHlth"
KNeighborsClassifier_20_features_reduced_by_20_percent3,20,20,"CholCheck, GenHlth, Income, HeartDiseaseorAttack, NoDocbcCost, DiffWalk, Fruits, Sex, Age, Veggies, AnyHealthcare, Education, HighChol, Smoker, PhysHlth, PhysActivity, Stroke, HvyAlcoholConsump, BMI, MentHlth"
KNeighborsClassifier_20_features_reduced_by_40_percent3,20,40,"CholCheck, GenHlth, Income, HeartDiseaseorAttack, NoDocbcCost, DiffWalk, Fruits, Sex, Age, Veggies, AnyHealthcare, Education, HighChol, Smoker, PhysHlth, PhysActivity, Stroke, HvyAlcoholConsump, BMI, MentHlth"
KNeighborsClassifier_20_features_reduced_by_60_percent3,20,60,"CholCheck, GenHlth, Income, HeartDiseaseorAttack, NoDocbcCost, DiffWalk, Fruits, Sex, Age, Veggies, AnyHealthcare, Education, HighChol, Smoker, PhysHlth, PhysActivity, Stroke, HvyAlcoholConsump, BMI, MentHlth"
KNeighborsClassifier_20_features_reduced_by_80_percent3,20,80,"CholCheck, GenHlth, Income, HeartDiseaseorAttack, NoDocbcCost, DiffWalk, Fruits, Sex, Age, Veggies, AnyHealthcare, Education, HighChol, Smoker, PhysHlth, PhysActivity, Stroke, HvyAlcoholConsump, BMI, MentHlth"
KNeighborsClassifier_19_features_reduced_by_0_percent3,19,0,"Age, DiffWalk, PhysHlth, Smoker, HeartDiseaseorAttack, Veggies, BMI, AnyHealthcare, MentHlth, Education, Sex, GenHlth, HvyAlcoholConsump, HighChol, Stroke, HighBP, Income, CholCheck, Fruits"
KNeighborsClassifier_19_features_reduced_by_20_percent3,19,20,"Age, DiffWalk, PhysHlth, Smoker, HeartDiseaseorAttack, Veggies, BMI, AnyHealthcare, MentHlth, Education, Sex, GenHlth, HvyAlcoholConsump, HighChol, Stroke, HighBP, Income, CholCheck, Fruits"
KNeighborsClassifier_19_features_reduced_by_40_percent3,19,40,"Age, DiffWalk, PhysHlth, Smoker, HeartDiseaseorAttack, Veggies, BMI, AnyHealthcare, MentHlth, Education, Sex, GenHlth, HvyAlcoholConsump, HighChol, Stroke, HighBP, Income, CholCheck, Fruits"
KNeighborsClassifier_19_features_reduced_by_60_percent3,19,60,"Age, DiffWalk, PhysHlth, Smoker, HeartDiseaseorAttack, Veggies, BMI, AnyHealthcare, MentHlth, Education, Sex, GenHlth, HvyAlcoholConsump, HighChol, Stroke, HighBP, Income, CholCheck, Fruits"
KNeighborsClassifier_19_features_reduced_by_80_percent3,19,80,"Age, DiffWalk, PhysHlth, Smoker, HeartDiseaseorAttack, Veggies, BMI, AnyHealthcare, MentHlth, Education, Sex, GenHlth, HvyAlcoholConsump, HighChol, Stroke, HighBP, Income, CholCheck, Fruits"
KNeighborsClassifier_18_features_reduced_by_0_percent3,18,0,"Fruits, Education, HighChol, Sex, Age, Stroke, HvyAlcoholConsump, HighBP, PhysActivity, Smoker, Income, GenHlth, MentHlth, PhysHlth, DiffWalk, BMI, AnyHealthcare, Veggies"
KNeighborsClassifier_18_features_reduced_by_20_percent3,18,20,"Fruits, Education, HighChol, Sex, Age, Stroke, HvyAlcoholConsump, HighBP, PhysActivity, Smoker, Income, GenHlth, MentHlth, PhysHlth, DiffWalk, BMI, AnyHealthcare, Veggies"
KNeighborsClassifier_18_features_reduced_by_40_percent3,18,40,"Fruits, Education, HighChol, Sex, Age, Stroke, HvyAlcoholConsump, HighBP, PhysActivity, Smoker, Income, GenHlth, MentHlth, PhysHlth, DiffWalk, BMI, AnyHealthcare, Veggies"
KNeighborsClassifier_18_features_reduced_by_60_percent3,18,60,"Fruits, Education, HighChol, Sex, Age, Stroke, HvyAlcoholConsump, HighBP, PhysActivity, Smoker, Income, GenHlth, MentHlth, PhysHlth, DiffWalk, BMI, AnyHealthcare, Veggies"
KNeighborsClassifier_18_features_reduced_by_80_percent3,18,80,"Fruits, Education, HighChol, Sex, Age, Stroke, HvyAlcoholConsump, HighBP, PhysActivity, Smoker, Income, GenHlth, MentHlth, PhysHlth, DiffWalk, BMI, AnyHealthcare, Veggies"
KNeighborsClassifier_17_features_reduced_by_0_percent3,17,0,"HighBP, HighChol, NoDocbcCost, Education, PhysActivity, AnyHealthcare, DiffWalk, CholCheck, Fruits, BMI, HvyAlcoholConsump, HeartDiseaseorAttack, Stroke, GenHlth, Income, Smoker, MentHlth"
KNeighborsClassifier_17_features_reduced_by_20_percent3,17,20,"HighBP, HighChol, NoDocbcCost, Education, PhysActivity, AnyHealthcare, DiffWalk, CholCheck, Fruits, BMI, HvyAlcoholConsump, HeartDiseaseorAttack, Stroke, GenHlth, Income, Smoker, MentHlth"
KNeighborsClassifier_17_features_reduced_by_40_percent3,17,40,"HighBP, HighChol, NoDocbcCost, Education, PhysActivity, AnyHealthcare, DiffWalk, CholCheck, Fruits, BMI, HvyAlcoholConsump, HeartDiseaseorAttack, Stroke, GenHlth, Income, Smoker, MentHlth"
KNeighborsClassifier_17_features_reduced_by_60_percent3,17,60,"HighBP, HighChol, NoDocbcCost, Education, PhysActivity, AnyHealthcare, DiffWalk, CholCheck, Fruits, BMI, HvyAlcoholConsump, HeartDiseaseorAttack, Stroke, GenHlth, Income, Smoker, MentHlth"
KNeighborsClassifier_17_features_reduced_by_80_percent3,17,80,"HighBP, HighChol, NoDocbcCost, Education, PhysActivity, AnyHealthcare, DiffWalk, CholCheck, Fruits, BMI, HvyAlcoholConsump, HeartDiseaseorAttack, Stroke, GenHlth, Income, Smoker, MentHlth"
KNeighborsClassifier_16_features_reduced_by_0_percent3,16,0,"DiffWalk, Income, HighChol, GenHlth, BMI, Fruits, MentHlth, PhysActivity, CholCheck, HvyAlcoholConsump, Veggies, Stroke, HeartDiseaseorAttack, AnyHealthcare, NoDocbcCost, HighBP"
KNeighborsClassifier_16_features_reduced_by_20_percent3,16,20,"DiffWalk, Income, HighChol, GenHlth, BMI, Fruits, MentHlth, PhysActivity, CholCheck, HvyAlcoholConsump, Veggies, Stroke, HeartDiseaseorAttack, AnyHealthcare, NoDocbcCost, HighBP"
KNeighborsClassifier_16_features_reduced_by_40_percent3,16,40,"DiffWalk, Income, HighChol, GenHlth, BMI, Fruits, MentHlth, PhysActivity, CholCheck, HvyAlcoholConsump, Veggies, Stroke, HeartDiseaseorAttack, AnyHealthcare, NoDocbcCost, HighBP"
KNeighborsClassifier_16_features_reduced_by_60_percent3,16,60,"DiffWalk, Income, HighChol, GenHlth, BMI, Fruits, MentHlth, PhysActivity, CholCheck, HvyAlcoholConsump, Veggies, Stroke, HeartDiseaseorAttack, AnyHealthcare, NoDocbcCost, HighBP"
KNeighborsClassifier_16_features_reduced_by_80_percent3,16,80,"DiffWalk, Income, HighChol, GenHlth, BMI, Fruits, MentHlth, PhysActivity, CholCheck, HvyAlcoholConsump, Veggies, Stroke, HeartDiseaseorAttack, AnyHealthcare, NoDocbcCost, HighBP"
KNeighborsClassifier_15_features_reduced_by_0_percent3,15,0,"NoDocbcCost, DiffWalk, PhysActivity, CholCheck, Sex, BMI, Education, HighBP, Income, Stroke, Veggies, HvyAlcoholConsump, HeartDiseaseorAttack, Age, GenHlth"
KNeighborsClassifier_15_features_reduced_by_20_percent3,15,20,"NoDocbcCost, DiffWalk, PhysActivity, CholCheck, Sex, BMI, Education, HighBP, Income, Stroke, Veggies, HvyAlcoholConsump, HeartDiseaseorAttack, Age, GenHlth"
KNeighborsClassifier_15_features_reduced_by_40_percent3,15,40,"NoDocbcCost, DiffWalk, PhysActivity, CholCheck, Sex, BMI, Education, HighBP, Income, Stroke, Veggies, HvyAlcoholConsump, HeartDiseaseorAttack, Age, GenHlth"
KNeighborsClassifier_15_features_reduced_by_60_percent3,15,60,"NoDocbcCost, DiffWalk, PhysActivity, CholCheck, Sex, BMI, Education, HighBP, Income, Stroke, Veggies, HvyAlcoholConsump, HeartDiseaseorAttack, Age, GenHlth"
KNeighborsClassifier_15_features_reduced_by_80_percent3,15,80,"NoDocbcCost, DiffWalk, PhysActivity, CholCheck, Sex, BMI, Education, HighBP, Income, Stroke, Veggies, HvyAlcoholConsump, HeartDiseaseorAttack, Age, GenHlth"
KNeighborsClassifier_14_features_reduced_by_0_percent3,14,0,"GenHlth, Smoker, Veggies, Sex, MentHlth, HvyAlcoholConsump, CholCheck, AnyHealthcare, PhysActivity, Income, HeartDiseaseorAttack, Education, NoDocbcCost, Fruits"
KNeighborsClassifier_14_features_reduced_by_20_percent3,14,20,"GenHlth, Smoker, Veggies, Sex, MentHlth, HvyAlcoholConsump, CholCheck, AnyHealthcare, PhysActivity, Income, HeartDiseaseorAttack, Education, NoDocbcCost, Fruits"
KNeighborsClassifier_14_features_reduced_by_40_percent3,14,40,"GenHlth, Smoker, Veggies, Sex, MentHlth, HvyAlcoholConsump, CholCheck, AnyHealthcare, PhysActivity, Income, HeartDiseaseorAttack, Education, NoDocbcCost, Fruits"
KNeighborsClassifier_14_features_reduced_by_60_percent3,14,60,"GenHlth, Smoker, Veggies, Sex, MentHlth, HvyAlcoholConsump, CholCheck, AnyHealthcare, PhysActivity, Income, HeartDiseaseorAttack, Education, NoDocbcCost, Fruits"
KNeighborsClassifier_14_features_reduced_by_80_percent3,14,80,"GenHlth, Smoker, Veggies, Sex, MentHlth, HvyAlcoholConsump, CholCheck, AnyHealthcare, PhysActivity, Income, HeartDiseaseorAttack, Education, NoDocbcCost, Fruits"
KNeighborsClassifier_13_features_reduced_by_0_percent3,13,0,"CholCheck, Sex, Smoker, Education, MentHlth, Stroke, GenHlth, NoDocbcCost, Age, HvyAlcoholConsump, HeartDiseaseorAttack, AnyHealthcare, BMI"
KNeighborsClassifier_13_features_reduced_by_20_percent3,13,20,"CholCheck, Sex, Smoker, Education, MentHlth, Stroke, GenHlth, NoDocbcCost, Age, HvyAlcoholConsump, HeartDiseaseorAttack, AnyHealthcare, BMI"
KNeighborsClassifier_13_features_reduced_by_40_percent3,13,40,"CholCheck, Sex, Smoker, Education, MentHlth, Stroke, GenHlth, NoDocbcCost, Age, HvyAlcoholConsump, HeartDiseaseorAttack, AnyHealthcare, BMI"
KNeighborsClassifier_13_features_reduced_by_60_percent3,13,60,"CholCheck, Sex, Smoker, Education, MentHlth, Stroke, GenHlth, NoDocbcCost, Age, HvyAlcoholConsump, HeartDiseaseorAttack, AnyHealthcare, BMI"
KNeighborsClassifier_13_features_reduced_by_80_percent3,13,80,"CholCheck, Sex, Smoker, Education, MentHlth, Stroke, GenHlth, NoDocbcCost, Age, HvyAlcoholConsump, HeartDiseaseorAttack, AnyHealthcare, BMI"
KNeighborsClassifier_12_features_reduced_by_0_percent3,12,0,"PhysHlth, Sex, Education, HvyAlcoholConsump, GenHlth, Age, PhysActivity, AnyHealthcare, Veggies, HighChol, MentHlth, BMI"
KNeighborsClassifier_12_features_reduced_by_20_percent3,12,20,"PhysHlth, Sex, Education, HvyAlcoholConsump, GenHlth, Age, PhysActivity, AnyHealthcare, Veggies, HighChol, MentHlth, BMI"
KNeighborsClassifier_12_features_reduced_by_40_percent3,12,40,"PhysHlth, Sex, Education, HvyAlcoholConsump, GenHlth, Age, PhysActivity, AnyHealthcare, Veggies, HighChol, MentHlth, BMI"
KNeighborsClassifier_12_features_reduced_by_60_percent3,12,60,"PhysHlth, Sex, Education, HvyAlcoholConsump, GenHlth, Age, PhysActivity, AnyHealthcare, Veggies, HighChol, MentHlth, BMI"
KNeighborsClassifier_12_features_reduced_by_80_percent3,12,80,"PhysHlth, Sex, Education, HvyAlcoholConsump, GenHlth, Age, PhysActivity, AnyHealthcare, Veggies, HighChol, MentHlth, BMI"
KNeighborsClassifier_11_features_reduced_by_0_percent3,11,0,"Veggies, PhysActivity, Sex, HighBP, Income, CholCheck, NoDocbcCost, DiffWalk, PhysHlth, MentHlth, Stroke"
KNeighborsClassifier_11_features_reduced_by_20_percent3,11,20,"Veggies, PhysActivity, Sex, HighBP, Income, CholCheck, NoDocbcCost, DiffWalk, PhysHlth, MentHlth, Stroke"
KNeighborsClassifier_11_features_reduced_by_40_percent3,11,40,"Veggies, PhysActivity, Sex, HighBP, Income, CholCheck, NoDocbcCost, DiffWalk, PhysHlth, MentHlth, Stroke"
KNeighborsClassifier_11_features_reduced_by_60_percent3,11,60,"Veggies, PhysActivity, Sex, HighBP, Income, CholCheck, NoDocbcCost, DiffWalk, PhysHlth, MentHlth, Stroke"
KNeighborsClassifier_11_features_reduced_by_80_percent3,11,80,"Veggies, PhysActivity, Sex, HighBP, Income, CholCheck, NoDocbcCost, DiffWalk, PhysHlth, MentHlth, Stroke"
KNeighborsClassifier_10_features_reduced_by_0_percent3,10,0,"Fruits, MentHlth, Veggies, Education, AnyHealthcare, NoDocbcCost, HighChol, CholCheck, Income, HighBP"
KNeighborsClassifier_10_features_reduced_by_20_percent3,10,20,"Fruits, MentHlth, Veggies, Education, AnyHealthcare, NoDocbcCost, HighChol, CholCheck, Income, HighBP"
KNeighborsClassifier_10_features_reduced_by_40_percent3,10,40,"Fruits, MentHlth, Veggies, Education, AnyHealthcare, NoDocbcCost, HighChol, CholCheck, Income, HighBP"
KNeighborsClassifier_10_features_reduced_by_60_percent3,10,60,"Fruits, MentHlth, Veggies, Education, AnyHealthcare, NoDocbcCost, HighChol, CholCheck, Income, HighBP"
KNeighborsClassifier_10_features_reduced_by_80_percent3,10,80,"Fruits, MentHlth, Veggies, Education, AnyHealthcare, NoDocbcCost, HighChol, CholCheck, Income, HighBP"
KNeighborsClassifier_9_features_reduced_by_0_percent3,9,0,"HvyAlcoholConsump, Income, HeartDiseaseorAttack, BMI, HighBP, NoDocbcCost, HighChol, CholCheck, MentHlth"
KNeighborsClassifier_9_features_reduced_by_20_percent3,9,20,"HvyAlcoholConsump, Income, HeartDiseaseorAttack, BMI, HighBP, NoDocbcCost, HighChol, CholCheck, MentHlth"
KNeighborsClassifier_9_features_reduced_by_40_percent3,9,40,"HvyAlcoholConsump, Income, HeartDiseaseorAttack, BMI, HighBP, NoDocbcCost, HighChol, CholCheck, MentHlth"
