timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-11-03T14:19:53,RandomForest_13_features_reduced_by_0_percent0,b3a60360-3b1f-47b6-8206-0501fd766962,15.555558919906616,0.000150648536656,9.68454669046094e-06,42.5,0.0,4.7543792724609375,0.0001835699511898,0,2.0515637022484346e-05,0.0002040855882123,United States,USA,utah,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-111.8876,40.759,12.6783447265625,machine,N,1.0
2023-11-03T14:20:07,RandomForest_13_features_reduced_by_20_percent0,5d60435d-70ee-4f8b-b939-4f2e65923053,12.079317808151243,0.0001169742552636,9.683846151037302e-06,42.5,0.0,4.7543792724609375,0.0001425259694457,0,1.5940619218775586e-05,0.0001584665886644,United States,USA,utah,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-111.8876,40.759,12.6783447265625,machine,N,1.0
2023-11-03T14:20:18,RandomForest_13_features_reduced_by_40_percent0,9e40aa19-f455-40a5-bef3-35f827a80391,8.82034158706665,8.538005410815529e-05,9.679903353555928e-06,42.5,0.0,4.7543792724609375,0.0001040307473805,0,1.163475426354732e-05,0.000115665501644,United States,USA,utah,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-111.8876,40.759,12.6783447265625,machine,N,1.0
2023-11-03T14:20:25,RandomForest_13_features_reduced_by_60_percent0,5aa8ffbe-7ba7-4ed9-8ad8-8da059b52408,5.415294170379639,5.24184244020455e-05,9.67970026240896e-06,42.5,0.0,4.7543792724609375,6.386961870723301e-05,0,7.142322163335849e-06,7.101194087056886e-05,United States,USA,utah,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-111.8876,40.759,12.6783447265625,machine,N,1.0
2023-11-03T14:20:30,RandomForest_13_features_reduced_by_80_percent0,3037681d-9c65-4079-a8be-6d3bb012a20a,3.0048842430114746,2.9050403968814893e-05,9.667728145061848e-06,42.5,0.0,4.7543792724609375,3.5398019519117146e-05,0,3.956951417764383e-06,3.935497093688153e-05,United States,USA,utah,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-111.8876,40.759,12.6783447265625,machine,N,1.0
2023-11-03T14:20:47,RandomForest_12_features_reduced_by_0_percent0,8ea3f50c-cc80-45a8-82b0-2c35a613b7e9,14.58493161201477,0.0001412454393947,9.684340191103309e-06,42.5,0.0,4.7543792724609375,0.0001720977081192,0,1.924937842428638e-05,0.0001913470865435,United States,USA,utah,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-111.8876,40.759,12.6783447265625,machine,N,1.0
2023-11-03T14:21:00,RandomForest_12_features_reduced_by_20_percent0,48ac5a97-79a9-4a7e-83ae-dea4fb6c0036,11.6973557472229,0.000113258713427,9.682420187477745e-06,42.5,0.0,4.7543792724609375,0.0001379988360736,0,1.5434258352676507e-05,0.0001534330944262,United States,USA,utah,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-111.8876,40.759,12.6783447265625,machine,N,1.0
2023-11-03T14:21:11,RandomForest_12_features_reduced_by_40_percent0,cda4fed4-28bd-4b3d-a891-bd309f65692c,8.220847129821777,7.961266382085802e-05,9.684240877324764e-06,42.5,0.0,4.7543792724609375,9.700387169917423e-05,0,1.0848469157805692e-05,0.0001078523408569,United States,USA,utah,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-111.8876,40.759,12.6783447265625,machine,N,1.0
2023-11-03T14:21:19,RandomForest_12_features_reduced_by_60_percent0,89a59aa3-cb9c-471d-b8e1-9dba9563d692,5.9671950340271,5.777326543430484e-05,9.68181282912002e-06,42.5,0.0,4.7543792724609375,7.039481997489929e-05,0,7.871395687249484e-06,7.826621566214877e-05,United States,USA,utah,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-111.8876,40.759,12.6783447265625,machine,N,1.0
2023-11-03T14:21:23,RandomForest_12_features_reduced_by_80_percent0,efd3d4c6-3555-406a-9a56-b16a34db848f,2.591545820236206,2.505612455666613e-05,9.668408855060255e-06,42.5,0.0,4.7543792724609375,3.053329818778568e-05,0,3.410568987934919e-06,3.39438671757206e-05,United States,USA,utah,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-111.8876,40.759,12.6783447265625,machine,N,1.0
